Datetime,Open,High,Low,Close,Volume,Previous_Close,Gap,SMA_20,EMA_12,RSI,MACD,Signal,Upper_BB,Lower_BB,Volume_MA_20
2024-06-03 09:30:00-04:00,529.02,529.16,528.7,528.74,605927.0,527.35,1.669999999999959,526.2570000000001,526.8731256541038,91.86746987951847,0.8731809529292605,0.7433905324393396,528.0377047687947,524.4762952312054,1653039.65
2024-06-03 09:30:00-04:00,529.02,529.16,528.7,528.74,605927.0,528.74,0.2799999999999727,526.4480000000001,527.1603370919339,91.86746987951847,0.9574253315871601,0.7861974922689038,528.4326739092958,524.4633260907044,1653622.3
2024-06-03 09:31:00-04:00,528.72,528.84,528.62,528.73,294780.0,528.74,-0.01999999999998181,526.6305,527.4018236931748,94.72049689441107,1.0117202113723351,0.8313020360895901,528.7520632270189,524.5089367729811,1619227.75
2024-06-03 09:31:00-04:00,528.72,528.84,528.62,528.73,294780.0,528.73,-0.009999999999990905,526.813,527.6061585096095,94.72049689441107,1.0427293597923608,0.8735875008301442,528.9999286321296,524.6260713678704,1584833.2
2024-06-03 09:32:00-04:00,528.73,528.9,528.65,528.77,158360.0,528.73,0.0,526.972,527.7852110465926,94.0350877192995,1.0583322041693464,0.9105364414979847,529.2452365056124,524.6987634943875,1537094.25
2024-06-03 09:32:00-04:00,528.73,528.9,528.65,528.77,158360.0,528.77,-0.03999999999996362,527.1310000000001,527.9367170394245,94.0350877192995,1.0584958890325424,0.9401283310048963,529.4417702065093,524.8202297934909,1489355.3
2024-06-03 09:33:00-04:00,528.79,528.81,528.68,528.79,137422.0,528.77,0.01999999999998181,527.2725,528.0679913410514,93.28063241106844,1.048156942540345,0.9617340533119861,529.6275159234965,524.9174840765036,1431684.75
2024-06-03 09:33:00-04:00,528.79,528.81,528.68,528.79,137422.0,528.79,0.0,527.414,528.1790695962743,93.28063241106844,1.0281118198751074,0.9750096066246104,529.777034623424,525.050965376576,1374014.2
2024-06-03 09:34:00-04:00,528.79,528.8,528.67,528.75,129593.0,528.79,0.0,527.559,528.2669050430013,97.92531120332126,0.9974996944835084,0.9795076241963901,529.8733479245159,525.244652075484,1318630.1
2024-06-03 09:34:00-04:00,528.79,528.8,528.67,528.75,129593.0,528.75,0.03999999999996362,527.704,528.341227344078,97.92531120332126,0.962148317672586,0.9760357628916294,529.9291803001873,525.4788196998126,1263246.0
2024-06-03 09:35:00-04:00,528.74,528.8,528.68,528.75,160714.0,528.75,-0.009999999999990905,527.8285000000001,528.4041154449891,97.76785714285907,0.923486716835896,0.9655259536804828,529.9912592025795,525.6657407974207,1200075.3
2024-06-03 09:35:00-04:00,528.74,528.8,528.68,528.75,160714.0,528.75,-0.009999999999990905,527.9530000000001,528.4573284534523,97.76785714285907,0.8826722236808564,0.9489552076805575,530.0201475388296,525.8858524611705,1136904.6
2024-06-03 09:36:00-04:00,528.72,528.8,528.62,528.78,140098.0,528.75,-0.029999999999972715,528.062,528.5069702298442,96.73202614379352,0.8430292763521265,0.9277700214148714,530.0574115786828,526.0665884213172,1065048.35
2024-06-03 09:36:00-04:00,528.72,528.8,528.62,528.78,140098.0,528.78,-0.05999999999994543,528.171,528.5489748098682,96.73202614379352,0.802362815894071,0.9026885803107114,530.0657784205755,526.2762215794246,993192.1
2024-06-03 09:37:00-04:00,528.79,528.81,528.63,528.66,116049.0,528.78,0.009999999999990905,528.2819999999999,528.5660556083501,34.61538461536948,0.7517852435591976,0.8725079129604087,530.0018359774681,526.5621640225318,924782.05
2024-06-03 09:37:00-04:00,528.79,528.81,528.63,528.66,116049.0,528.66,0.12999999999999545,528.393,528.5805085916809,34.61538461536948,0.7035915872448868,0.8387246478173044,529.8835470560288,526.9024529439713,856372.0
2024-06-03 09:38:00-04:00,528.67,528.85,528.65,528.73,81504.0,528.66,0.009999999999990905,528.499,528.6035072698838,50.0,0.6633989324431013,0.8036595047424638,529.7355469748347,527.2624530251653,771426.4
2024-06-03 09:38:00-04:00,528.67,528.85,528.65,528.73,81504.0,528.73,-0.06000000000005912,528.605,528.6229676899018,50.0,0.6243488589381059,0.7677973755815923,529.4662475650712,527.7437524349289,686480.8
2024-06-03 09:39:00-04:00,528.72,528.84,528.72,528.82,90390.0,528.73,-0.009999999999990905,528.6785,528.6532803529939,56.75675675676589,0.5938184724719804,0.73300159495967,529.308697128661,528.0483028713389,438982.25
2024-06-03 09:39:00-04:00,528.72,528.84,528.72,528.82,90390.0,528.82,-0.10000000000002274,528.7520000000001,528.6789295294564,56.75675675676589,0.563131491936133,0.6990275743549627,528.8360050119052,528.667994988095,191483.7
2024-06-03 09:40:00-04:00,528.83,528.88,528.73,528.87,100891.0,528.82,0.009999999999990905,528.7584999999999,528.708324986463,60.000000000005684,0.5366601369072441,0.666554086865419,528.8573938821156,528.6596061178842,166231.9
2024-06-03 09:40:00-04:00,528.83,528.88,528.73,528.87,100891.0,528.87,-0.03999999999996362,528.765,528.7331980654687,60.000000000005684,0.5098046862503907,0.6352042067424133,528.8752151003309,528.654784899669,140980.1
2024-06-03 09:41:00-04:00,528.88,529.08,528.8,529.01,164008.0,528.87,0.009999999999990905,528.779,528.7757829784736,75.99999999999909,0.4941224421602328,0.6069878538259772,528.9329514616737,528.6250485383263,134441.5
2024-06-03 09:41:00-04:00,528.88,529.08,528.8,529.01,164008.0,529.01,-0.12999999999999545,528.793,528.8118163664006,75.99999999999909,0.4762047587031475,0.5808312348014113,528.9763145123721,528.6096854876279,127902.9
2024-06-03 09:42:00-04:00,529.02,529.07,528.9,529.04,123649.0,529.01,0.009999999999990905,528.8064999999999,528.8469215408005,77.35849056603571,0.45913301515463445,0.5564915908720559,529.0199700766011,528.5930299233987,126167.35
2024-06-03 09:42:00-04:00,529.02,529.07,528.9,529.04,123649.0,529.04,-0.01999999999998181,528.8199999999999,528.8766259191389,77.35849056603571,0.4405254324296948,0.5332983591835837,529.0566431911546,528.5833568088452,124431.8
2024-06-03 09:43:00-04:00,529.05,529.15,528.85,528.91,83598.0,529.04,0.009999999999990905,528.826,528.8817603931175,60.31746031746003,0.41055623875718084,0.5087499350983031,529.0655082680122,528.5864917319878,121740.6
2024-06-03 09:43:00-04:00,529.05,529.15,528.85,528.91,83598.0,528.91,0.13999999999998636,528.832,528.8861049480224,60.31746031746003,0.38239739768880554,0.48347942761640367,529.0737131835001,528.5902868164999,119049.4
2024-06-03 09:44:00-04:00,528.91,528.92,528.58,528.67,355133.0,528.91,0.0,528.828,528.8528580329421,50.66666666666607,0.3368325233739142,0.4541500467679058,529.077934728161,528.5780652718389,130326.4
2024-06-03 09:44:00-04:00,528.91,528.92,528.58,528.67,355133.0,528.67,0.2400000000000091,528.824,528.824726027874,50.66666666666607,0.29729500049609214,0.4227790375135431,529.0816329496822,528.5663670503177,141603.4
2024-06-03 09:45:00-04:00,528.68,528.95,528.65,528.92,185599.0,528.67,0.009999999999990905,528.8325,528.8393835620473,60.215053763438235,0.28287335151219395,0.39479790031327333,529.0910689359856,528.5739310640143,142847.65
2024-06-03 09:45:00-04:00,528.68,528.95,528.65,528.92,185599.0,528.92,-0.2400000000000091,528.841,528.8517860909631,60.215053763438235,0.2683507108380354,0.36950846241822577,529.0993265985121,528.5826734014879,144091.9
2024-06-03 09:46:00-04:00,528.93,529.02,528.78,528.87,157501.0,528.92,0.009999999999990905,528.8455,528.8545882308149,52.8089887640428,0.24992584181029542,0.3455919382966397,529.1024845375728,528.5885154624273,144962.05
2024-06-03 09:46:00-04:00,528.93,529.02,528.78,528.87,157501.0,528.87,0.05999999999994543,528.85,528.856959272228,52.8089887640428,0.2326422453718351,0.3230019997116788,529.1053016789767,528.5946983210233,145832.2
2024-06-03 09:47:00-04:00,528.86,528.9,528.75,528.82,96996.0,528.87,-0.009999999999990905,528.858,528.8512732303468,47.191011235957205,0.21246116844292828,0.3008938334579287,529.0977893810999,528.6182106189,144879.55
2024-06-03 09:47:00-04:00,528.86,528.9,528.75,528.82,96996.0,528.82,0.03999999999996362,528.866,528.8464619641396,47.191011235957205,0.19422857348786238,0.27956078146391544,529.0879909906278,528.6440090093722,143926.9
2024-06-03 09:48:00-04:00,528.82,528.88,528.64,528.77,99538.0,528.82,0.0,528.868,528.8346985850412,34.99999999999858,0.17374174184510593,0.25839697354015356,529.0855074104579,528.6504925895422,144828.6
