Datetime,Open,High,Low,Close,Volume,Previous_Close,Gap,SMA_20,EMA_12,RSI,MACD,Signal,Upper_BB,Lower_BB,Volume_MA_20
2024-04-29 09:30:00-04:00,510.08,510.28,509.94,510.11,773920.0,508.24,1.839999999999975,508.688,508.74029731979516,74.72527472527601,-0.005355311269852336,-0.09887202439671573,509.4732213900832,507.90277860991677,605366.55
2024-04-29 09:30:00-04:00,510.08,510.28,509.94,510.11,773920.0,510.11,-0.03000000000002956,508.746,508.95102080905747,74.72527472527601,0.10430540992319948,-0.058236537532732696,509.7528063106843,507.73919368931564,629284.4
2024-04-29 09:31:00-04:00,510.1,510.45,510.07,510.42,269110.0,510.11,-0.009999999999990905,508.8235000000001,509.177017607664,79.12457912458028,0.213762608465629,-0.0038367083330603582,510.07852400894313,507.568475991057,631742.3
2024-04-29 09:31:00-04:00,510.1,510.45,510.07,510.42,269110.0,510.42,-0.3199999999999932,508.901,509.3682456680234,79.12457912458028,0.297083631728583,0.05634735967926831,510.3452758155715,507.45672418442854,634200.2
2024-04-29 09:32:00-04:00,510.43,510.68,510.37,510.62,301759.0,510.42,0.009999999999990905,508.9915,509.5608232575583,87.93103448275946,0.3749324832112393,0.12006438438566251,510.6260644840438,507.35693551595614,636043.1
2024-04-29 09:32:00-04:00,510.43,510.68,510.37,510.62,301759.0,510.62,-0.18999999999999773,509.08200000000005,509.72377352562626,87.93103448275946,0.4316524382678608,0.18238199516210218,510.86769284795423,507.29630715204587,637886.0
2024-04-29 09:33:00-04:00,510.63,510.75,510.57,510.63,164777.0,510.62,0.009999999999990905,509.1755,509.86319298322223,87.80487804878146,0.47196975418665943,0.24029954696701364,511.0819486134318,507.2690513865682,636889.85
2024-04-29 09:33:00-04:00,510.63,510.75,510.57,510.63,164777.0,510.63,0.0,509.26900000000006,509.98116329349574,87.80487804878146,0.49817882216649423,0.29187540200690976,511.27069296764245,507.2673070323577,635893.7
2024-04-29 09:34:00-04:00,510.64,510.7,510.58,510.68,122844.0,510.63,0.009999999999990905,509.3684999999999,510.0886766329579,87.80487804878146,0.5170243446900713,0.33690519054354207,511.44543372163804,507.2915662783618,630177.65
2024-04-29 09:34:00-04:00,510.64,510.7,510.58,510.68,122844.0,510.68,-0.040000000000020464,509.46799999999996,510.1796494586567,87.80487804878146,0.5258973398901503,0.37470362041286376,511.5980615261373,507.3379384738626,624461.6
2024-04-29 09:35:00-04:00,510.68,510.73,510.35,510.47,144415.0,510.68,0.0,509.5705,510.2243187727095,81.33333333333479,0.5101038479256772,0.40178366591542647,511.68546397875866,507.4555360212413,610967.85
2024-04-29 09:35:00-04:00,510.68,510.73,510.35,510.47,144415.0,510.47,0.20999999999997954,509.67299999999994,510.26211588460035,81.33333333333479,0.4919168801708338,0.41981030876650793,511.7515835257579,507.594416474242,597474.1
2024-04-29 09:36:00-04:00,510.46,510.52,510.33,510.36,114486.0,510.47,-0.010000000000047748,509.76800000000003,510.2771749792772,88.40579710144948,0.4632870122128452,0.4285056494557754,511.78594684606725,507.7500531539328,579996.3
2024-04-29 09:36:00-04:00,510.46,510.52,510.33,510.36,114486.0,510.36,0.0999999999999659,509.863,510.28991729015763,88.40579710144948,0.4355765799128335,0.42991983554718705,511.79890017138104,507.92709982861896,562518.5
2024-04-29 09:37:00-04:00,510.36,510.39,510.19,510.26,113731.0,510.36,0.0,509.95050000000003,510.28531463013337,57.575757575756356,0.4009250836103888,0.42412088515982743,511.78441987424003,508.11658012576004,546896.0
2024-04-29 09:37:00-04:00,510.36,510.39,510.19,510.26,113731.0,510.26,0.10000000000002274,510.038,510.2814200716513,57.575757575756356,0.3692075285744636,0.4131382138427547,511.74514412177217,508.33085587822785,531273.5
2024-04-29 09:38:00-04:00,510.26,510.31,510.13,510.29,162198.0,510.26,0.0,510.12300000000005,510.28274006062804,40.845070422536004,0.34254326148277414,0.39901922337075857,511.6901240839853,508.55587591601477,508813.95
2024-04-29 09:38:00-04:00,510.26,510.31,510.13,510.29,162198.0,510.29,-0.03000000000002956,510.20799999999997,510.28385697437756,40.845070422536004,0.3177488270208073,0.38276514410076834,511.59960793021924,508.8163920697807,486354.4
2024-04-29 09:39:00-04:00,510.29,510.35,510.01,510.11,194600.0,510.29,0.0,510.30150000000003,510.25710974755026,13.043478260873158,0.2803429444421681,0.36228070416904834,511.34381069207694,509.2591893079231,361269.2
2024-04-29 09:39:00-04:00,510.29,510.35,510.01,510.11,194600.0,510.11,0.18000000000000682,510.3950000000001,510.23447747869636,13.043478260873158,0.24784154989259832,0.33939287331375834,510.79827605782924,509.99172394217095,236184.0
2024-04-29 09:40:00-04:00,510.11,510.11,509.63,509.8,209780.0,510.11,0.0,510.3795,510.1676347896662,8.080808080811678,0.19482374447750317,0.31047904754650735,510.84752946362187,509.91147053637815,207977.0
2024-04-29 09:40:00-04:00,510.11,510.11,509.63,509.8,209780.0,509.8,0.3100000000000023,510.3639999999999,510.111075591256,8.080808080811678,0.15106536422945283,0.27859631088309644,510.8869229588795,509.84107704112034,179770.0
2024-04-29 09:41:00-04:00,509.81,509.96,509.62,509.7,116402.0,509.8,0.009999999999990905,510.328,510.0478331926012,2.8846153846180016,0.10708298239143232,0.24429364518476362,510.9281263023881,509.72787369761187,172134.6
2024-04-29 09:41:00-04:00,509.81,509.96,509.62,509.7,116402.0,509.7,0.11000000000001364,510.29200000000003,509.9943203937395,2.8846153846180016,0.07140353243414665,0.20971562263464025,510.95225832255426,509.6317416774458,164499.2
2024-04-29 09:42:00-04:00,509.7,509.7,509.3,509.31,192364.0,509.7,0.0,510.22650000000004,509.8890403331642,2.4590163934448697,0.011524720844420244,0.17007744227659627,510.99996180110276,509.45303819889733,159029.45
2024-04-29 09:42:00-04:00,509.7,509.7,509.3,509.31,192364.0,509.31,0.38999999999998636,510.16099999999994,509.7999572049851,2.4590163934448697,-0.03552021382949988,0.12895791105537704,511.012126807224,509.3098731927759,153559.7
2024-04-29 09:43:00-04:00,509.31,509.31,509.02,509.07,132472.0,509.31,0.0,510.08299999999997,509.68765609652587,2.222222222224275,-0.09111929126544283,0.08494247059121307,511.03330410638205,509.1326958936179,151944.45
2024-04-29 09:43:00-04:00,509.31,509.31,509.02,509.07,132472.0,509.07,0.2400000000000091,510.00499999999994,509.59263208167573,2.222222222224275,-0.1336414255384284,0.041225691365284776,511.0201380512163,508.9898619487836,150329.2
2024-04-29 09:44:00-04:00,509.07,509.29,509.07,509.29,141581.0,509.07,0.0,509.93550000000005,509.5460732998795,17.006802721091333,-0.14788365124474012,0.0034038228432797988,510.9463771594255,508.9246228405746,151266.05
2024-04-29 09:44:00-04:00,509.07,509.29,509.07,509.29,141581.0,509.29,-0.22000000000002728,509.8660000000001,509.50667740759036,17.006802721091333,-0.15735680641353156,-0.028748303008082475,510.8521867015912,508.879813298409,152202.9
2024-04-29 09:45:00-04:00,509.3,509.38,509.21,509.38,189354.0,509.29,0.009999999999990905,509.81149999999997,509.48718857565336,20.26143790849649,-0.15580606694283006,-0.05415985579503199,510.7774088983276,508.8455911016723,154449.85
2024-04-29 09:45:00-04:00,509.3,509.38,509.21,509.38,189354.0,509.38,-0.07999999999998408,509.75699999999995,509.47069802555285,20.26143790849649,-0.15281553240657786,-0.07389099111734117,510.68887078383375,508.82512921616615,156696.8
2024-04-29 09:46:00-04:00,509.37,509.5,509.31,509.46,156678.0,509.38,-0.009999999999990905,509.712,509.46905217546777,27.272727272726186,-0.1423492670872406,-0.08758264631132105,510.6074763506676,508.8165236493324,158806.4
2024-04-29 09:46:00-04:00,509.37,509.5,509.31,509.46,156678.0,509.46,-0.08999999999997499,509.66700000000003,509.4676595330881,27.272727272726186,-0.13252698779615457,-0.09657151460828776,510.514537609707,508.81946239029304,160916.0
2024-04-29 09:47:00-04:00,509.45,509.59,509.42,509.56,107167.0,509.46,-0.009999999999990905,509.63200000000006,509.48186575876684,40.16393442622935,-0.11534398279269453,-0.10032600824516913,510.4329625787135,508.8310374212866,160587.8
2024-04-29 09:47:00-04:00,509.45,509.59,509.42,509.56,107167.0,509.56,-0.11000000000001364,509.59700000000004,509.49388641126427,40.16393442622935,-0.1005670531426972,-0.10037421722467475,510.34161151995994,508.85238848004013,160259.6
2024-04-29 09:48:00-04:00,509.57,509.61,509.44,509.59,95845.0,509.56,0.009999999999990905,509.562,509.5086731172236,45.21739130434714,-0.08545046093098563,-0.09738946596593694,510.23147269106204,508.892527308938,156941.95
2024-04-29 09:48:00-04:00,509.57,509.61,509.44,509.59,95845.0,509.59,-0.01999999999998181,509.52700000000004,509.52118494534307,45.21739130434714,-0.07263318257787432,-0.09243820928832441,510.10286913706597,508.9511308629341,153624.3
2024-04-29 09:49:00-04:00,509.58,509.74,509.52,509.67,159622.0,509.59,-0.009999999999990905,509.505,509.54407956913644,71.42857142857143,-0.05538166041998238,-0.08502689951465602,510.0171882876172,508.9928117123828,151875.4
2024-04-29 09:49:00-04:00,509.58,509.74,509.52,509.67,159622.0,509.67,-0.09000000000003183,509.483,509.56345194311547,71.42857142857143,-0.0412343805479054,-0.07626839572130589,509.91770982441835,509.04829017558166,150126.5
2024-04-29 09:50:00-04:00,509.69,509.7,509.48,509.48,124004.0,509.67,0.01999999999998181,509.467,509.55061318263614,75.94936708860851,-0.044837117052168196,-0.06998213998747836,509.8753393839668,509.0586606160332,145837.7
