Datetime,Open,High,Low,Close,Volume,Previous_Close,Gap,SMA_20,EMA_12,RSI,MACD,Signal,Upper_BB,Lower_BB,Volume_MA_20
2024-06-18 09:30:00-04:00,547.16,547.39,547.11,547.34,244438.0,547.05,0.11000000000001364,547.4040000000001,547.2226139033048,43.076923076922895,-0.22749558922828328,-0.22424258462088537,548.0986532644152,546.709346735585,321299.1
2024-06-18 09:31:00-04:00,547.36,547.37,547.22,547.34,137198.0,547.34,0.01999999999998181,547.3665000000001,547.2406733027964,47.19101123595419,-0.20127993103051267,-0.21965005390281084,547.981651671391,546.7513483286092,324781.15
2024-06-18 09:32:00-04:00,547.36,547.5,547.33,547.49,90099.0,547.34,0.01999999999998181,547.3430000000001,547.2790312562123,52.659574468086035,-0.16648099733106392,-0.20901624258846146,547.8953957390305,546.7906042609696,324715.0
2024-06-18 09:33:00-04:00,547.5,547.62,547.44,547.55,179500.0,547.49,0.009999999999990905,547.3275,547.3207187552565,53.157894736842636,-0.13253333135776302,-0.1937196603423218,547.8343322673584,546.8206677326416,331677.15
2024-06-18 09:34:00-04:00,547.55,547.81,547.55,547.81,98138.0,547.55,0.0,547.3275,547.3959927929093,65.12820512820444,-0.0836850650669021,-0.17171274128723787,547.8343322673584,546.8206677326416,331910.95
2024-06-18 09:35:00-04:00,547.81,548.02,547.78,547.98,141826.0,547.81,0.0,547.3385000000001,547.4858400555386,63.24324324324414,-0.030898701846808763,-0.14354993339915206,547.8922346883938,546.7847653116063,329959.45
2024-06-18 09:36:00-04:00,547.99,548.05,547.94,548.01,90442.0,547.98,0.009999999999990905,547.3585,547.5664800469941,69.76744186046466,0.013203419785440929,-0.11219926276223346,547.9784584025725,546.7385415974276,330880.8
2024-06-18 09:37:00-04:00,548.01,548.06,547.97,548.05,58154.0,548.01,0.0,547.389,547.6408677320719,79.48717948718135,0.05079678095273721,-0.07960005401923934,548.08160454265,546.69639545735,324955.55
2024-06-18 09:38:00-04:00,548.03,548.15,547.89,547.92,110948.0,548.05,-0.01999999999998181,547.4155,547.683811157907,73.37278106509007,0.06930101798184296,-0.04981983961902288,548.1476913755257,546.6833086244742,324095.65
2024-06-18 09:39:00-04:00,547.9,547.95,547.74,547.84,171212.0,547.92,-0.01999999999998181,547.436,547.7078402105367,75.60975609756571,0.07662711801333444,-0.024530448092551418,548.1924571159619,546.6795428840381,324360.55
2024-06-18 09:40:00-04:00,547.86,548.0,547.83,547.93,66591.0,547.84,0.01999999999998181,547.4715,547.7420186396849,75.00000000000355,0.0886731836448007,-0.001889721745080995,548.2515479066767,546.6914520933233,307822.65
2024-06-18 09:41:00-04:00,547.93,548.06,547.88,548.06,44265.0,547.93,0.0,547.5,547.7909388489642,84.71337579618218,0.10747083411217773,0.01998238942637075,548.3233436322162,546.6766563677838,290256.55
2024-06-18 09:42:00-04:00,548.06,548.22,548.01,548.15,93333.0,548.06,0.0,547.5409999999999,547.8461790260466,87.11656441718083,0.12815308636879763,0.04161652881485613,548.409147452838,546.6728525471618,282941.75
2024-06-18 09:43:00-04:00,548.15,548.2,547.81,547.82,43705.0,548.15,0.0,547.5755,547.8421514835778,70.8108108108157,0.11657190980213272,0.05660760501231145,548.4296040241564,546.7213959758436,274264.15
2024-06-18 09:44:00-04:00,547.82,547.87,547.65,547.86,55577.0,547.82,0.0,547.612,547.8448974091813,66.25000000000267,0.10936076679638518,0.0671582373691262,548.4481465496559,546.775853450344,250909.55
2024-06-18 09:45:00-04:00,547.86,547.9,547.75,547.89,48384.0,547.86,0.0,547.6564999999999,547.8518362693072,66.87116564417396,0.10485789672861756,0.07469816924102447,548.4491046335554,546.8638953664445,231112.1
2024-06-18 09:46:00-04:00,547.9,547.9,547.64,547.72,54134.0,547.89,0.009999999999990905,547.686,547.8315537663369,56.96969696969906,0.08657379172711899,0.07707329373824338,548.439026175457,546.9329738245431,217286.1
2024-06-18 09:47:00-04:00,547.74,547.81,547.68,547.75,93348.0,547.72,0.01999999999998181,547.725,547.8190070330543,56.17283950617553,0.07365520471182663,0.07638967593296003,548.39848270003,547.0515172999701,199812.0
