Datetime,Open,High,Low,Close,Volume,Previous_Close,Gap,SMA_20,EMA_12,RSI,MACD,Signal,Upper_BB,Lower_BB,Volume_MA_20
2024-05-31 09:30:00-04:00,523.61,523.95,523.54,523.72,439083.0,522.62,0.9900000000000091,522.4794999999999,522.6943053947791,83.16831683168613,0.16179595223593424,0.06295915261700971,523.2726940759011,521.6863059240987,516138.55
2024-05-31 09:30:00-04:00,523.61,523.95,523.54,523.72,439083.0,523.72,-0.11000000000001364,522.576,522.8521045648131,83.16831683168613,0.2316328587545513,0.09669389384451803,523.4781238098847,521.6738761901154,520583.1
2024-05-31 09:31:00-04:00,523.69,523.7,523.48,523.66,151454.0,523.72,-0.029999999999972715,522.663,522.9763961702265,78.1420765027326,0.2789223683204227,0.13313958873969897,523.6318865013877,521.6941134986123,516701.1
2024-05-31 09:31:00-04:00,523.69,523.7,523.48,523.66,151454.0,523.66,0.030000000000086402,522.75,523.0815659901916,78.1420765027326,0.31279395138972177,0.16907046126970354,523.7499578938204,521.7500421061796,512819.1
2024-05-31 09:32:00-04:00,523.65,523.7,523.41,523.49,93821.0,523.66,-0.009999999999990905,522.8100000000001,523.1444019917006,70.76923076923302,0.3222056594767082,0.1996975009111045,523.8373727350784,521.7826272649218,501035.5
2024-05-31 09:32:00-04:00,523.65,523.7,523.41,523.49,93821.0,523.49,0.15999999999996817,522.87,523.1975709160544,70.76923076923302,0.32590764547660456,0.22493952982420454,523.909595062838,521.830404937162,489251.9
2024-05-31 09:33:00-04:00,523.47,523.66,523.36,523.43,145312.0,523.49,-0.01999999999998181,522.9225,523.2333292366613,70.76923076922888,0.32030768983008784,0.24401316182538121,523.963953943163,521.881046056837,482403.55
2024-05-31 09:33:00-04:00,523.47,523.66,523.36,523.43,145312.0,523.43,0.04000000000007731,522.975,523.263586277175,70.76923076922888,0.31227003010906174,0.2576645354821173,524.007126063263,521.9428739367371,475555.2
2024-05-31 09:34:00-04:00,523.43,523.65,523.4,523.53,86512.0,523.43,0.0,523.02,523.3045730037635,83.61581920903606,0.3103912935172275,0.26820988708913934,524.0671615770078,521.9728384229921,467514.3
2024-05-31 09:34:00-04:00,523.43,523.65,523.4,523.53,86512.0,523.53,-0.10000000000002274,523.0649999999999,523.3392540801076,83.61581920903606,0.305382126175914,0.27564433490649426,524.1189249948062,522.0110750051937,459473.4
2024-05-31 09:35:00-04:00,523.55,523.91,523.55,523.9,134013.0,523.53,0.01999999999998181,523.126,523.425522683168,84.89583333333077,0.3274930961941891,0.28601408716403326,524.2263042641127,522.0256957358872,435063.2
2024-05-31 09:35:00-04:00,523.55,523.91,523.55,523.9,134013.0,523.9,-0.35000000000002274,523.187,523.4985191934499,84.89583333333077,0.3410843906963237,0.29702814787049137,524.3180377163163,522.0559622836837,410653.0
2024-05-31 09:36:00-04:00,523.9,524.14,523.86,524.13,125299.0,523.9,0.0,523.2625,523.5956700867653,86.12440191387287,0.3661934175490842,0.31086120180620996,524.4350074345825,522.0899925654176,399523.5
2024-05-31 09:36:00-04:00,523.9,524.14,523.86,524.13,125299.0,524.13,-0.2300000000000182,523.338,523.6778746888014,86.12440191387287,0.3816925876752748,0.32502747898002293,524.5306017555366,522.1453982444633,388394.0
2024-05-31 09:37:00-04:00,524.14,524.34,524.14,524.21,152204.0,524.13,0.009999999999990905,523.4315,523.7597401212935,72.89719626167917,0.39586780543595523,0.3391955442712094,524.5873050281509,522.2756949718491,375890.1
2024-05-31 09:37:00-04:00,524.14,524.34,524.14,524.21,152204.0,524.21,-0.07000000000005002,523.525,523.8290108718637,72.89719626167917,0.40246243125488945,0.35184892166794546,524.6093673877058,522.4406326122942,363386.2
2024-05-31 09:38:00-04:00,524.21,524.27,524.01,524.15,134485.0,524.21,0.0,523.6044999999999,523.8783938146539,72.89719626167917,0.3982563696457646,0.3611304112635093,524.6220610675811,522.5869389324188,342199.55
2024-05-31 09:38:00-04:00,524.21,524.27,524.01,524.15,134485.0,524.15,0.06000000000005912,523.684,523.9201793816302,72.89719626167917,0.39042248810415003,0.36698882663163745,524.6014885629255,522.7665114370744,321012.9
2024-05-31 09:39:00-04:00,524.15,524.46,524.15,524.46,127257.0,524.15,0.0,523.7760000000001,524.0032287075333,90.08264462809157,0.4045649172313688,0.3745040447515837,524.6094178202435,522.9425821797566,239978.45
2024-05-31 09:39:00-04:00,524.15,524.46,524.15,524.46,127257.0,524.46,-0.3100000000000591,523.868,524.0735012140666,90.08264462809157,0.4110347415648903,0.38181018411424505,524.558006864912,523.1779931350881,158944.0
2024-05-31 09:40:00-04:00,524.46,524.7,524.46,524.67,103477.0,524.46,0.0,523.9155000000001,524.1652702580564,95.58823529411372,0.42817167240662,0.3910824817727201,524.6884226828253,523.1425773171749,142163.7
2024-05-31 09:40:00-04:00,524.46,524.7,524.46,524.67,103477.0,524.67,-0.2099999999999227,523.963,524.2429209875861,95.58823529411372,0.4367185934660256,0.40020970411138124,524.7994863857982,523.1265136142017,125383.4
2024-05-31 09:41:00-04:00,524.69,524.69,524.35,524.47,138726.0,524.67,0.020000000000095497,524.0035,524.2778562202652,82.19178082191888,0.4224836331169399,0.404664489912493,524.8564891712427,523.1505108287573,124747.0
2024-05-31 09:41:00-04:00,524.69,524.69,524.35,524.47,138726.0,524.47,0.22000000000002728,524.044,524.3074168017629,82.19178082191888,0.40651625810710357,0.4050348435514151,524.9051962304318,523.1828037695682,124110.6
2024-05-31 09:42:00-04:00,524.51,524.67,524.42,524.57,99020.0,524.47,0.03999999999996362,524.098,524.3478142168763,78.15126050420344,0.3973507505282896,0.40349802494679005,524.9483027324334,523.2476972675665,124370.55
2024-05-31 09:42:00-04:00,524.51,524.67,524.42,524.57,99020.0,524.57,-0.06000000000005912,524.152,524.3819966450492,78.15126050420344,0.38564158361589307,0.3999267366806107,524.9765087851466,523.3274912148535,124630.5
2024-05-31 09:43:00-04:00,524.61,524.76,524.57,524.73,92381.0,524.57,0.03999999999996362,524.217,524.4355356227339,76.78571428571519,0.3848364917771505,0.39690868769991866,525.0060594000352,523.4279405999648,121983.95
2024-05-31 09:43:00-04:00,524.61,524.76,524.57,524.73,92381.0,524.73,-0.12000000000000455,524.2819999999999,524.4808378346211,76.78571428571519,0.37982012077213767,0.3934909743143625,525.0098981998984,523.5541018001014,119337.4
2024-05-31 09:44:00-04:00,524.74,524.81,524.56,524.62,100400.0,524.73,0.009999999999990905,524.3365000000001,524.5022473985255,67.8260869565207,0.36278655236901614,0.38735008992529324,524.9863671928656,523.6866328071346,120031.8
2024-05-31 09:44:00-04:00,524.74,524.81,524.56,524.62,100400.0,524.62,0.12000000000000455,524.391,524.5203631833677,67.8260869565207,0.3453068443340044,0.3789414408070355,524.9293366193482,523.8526633806517,120726.2
2024-05-31 09:45:00-04:00,524.63,524.7,524.2,524.21,107858.0,524.62,0.009999999999990905,524.4065,524.4726150013112,52.000000000002125,0.294970242946647,0.3621472012349578,524.9014120070059,523.9115879929942,119418.45
2024-05-31 09:45:00-04:00,524.63,524.7,524.2,524.21,107858.0,524.21,0.4199999999999591,524.422,524.4322126934171,52.000000000002125,0.2521712504869811,0.34015201108536247,524.8670239496154,523.9769760503847,118110.7
2024-05-31 09:46:00-04:00,524.21,524.52,523.77,523.78,122978.0,524.21,0.0,524.4045,524.3318722790452,29.012345679008973,0.18146353559143336,0.30841431598657665,524.9198425023017,523.8891574976983,117994.65
2024-05-31 09:46:00-04:00,524.21,524.52,523.77,523.78,122978.0,523.78,0.43000000000006366,524.387,524.2469688514998,29.012345679008973,0.12399779274630873,0.2715310113385231,524.9619178430502,523.8120821569497,117878.6
2024-05-31 09:47:00-04:00,523.78,523.87,523.45,523.85,178168.0,523.78,0.0,524.3689999999999,524.1858967204998,22.297297297299778,0.08314574017254017,0.23385395710532653,524.9880961152694,523.7499038847304,119176.8
2024-05-31 09:47:00-04:00,523.78,523.87,523.45,523.85,178168.0,523.85,-0.07000000000005002,524.351,524.1342203019614,22.297297297299778,0.05019161647317105,0.19712148897889545,525.0092560691504,523.6927439308496,120475.0
2024-05-31 09:48:00-04:00,523.82,523.93,523.69,523.78,80714.0,523.85,-0.029999999999972715,524.3325000000001,524.0797248708903,24.444444444444997,0.018216828771642213,0.1613405569374448,525.033923364869,523.6310766351312,117786.45
2024-05-31 09:48:00-04:00,523.82,523.93,523.69,523.78,80714.0,523.78,0.04000000000007731,524.314,524.0336133522918,24.444444444444997,-0.0070422422625142644,0.127663997097453,525.0541393893932,523.5738606106067,115097.9
2024-05-31 09:49:00-04:00,523.8,523.85,523.67,523.76,42609.0,523.78,0.01999999999998181,524.279,523.9915189904008,18.1102362204725,-0.028347300853170054,0.0964617375073284,525.0553856881628,523.5026143118372,110865.5
2024-05-31 09:49:00-04:00,523.8,523.85,523.67,523.76,42609.0,523.76,0.03999999999996362,524.2439999999999,523.9559006841853,18.1102362204725,-0.04471625216092434,0.06822613957367785,525.0486287146025,523.4393712853973,106633.1
2024-05-31 09:50:00-04:00,523.77,523.82,523.35,523.58,94840.0,523.76,0.009999999999990905,524.1895,523.8980698096952,5.426356589150842,-0.07139031655128747,0.040302848348684785,525.0198829173432,523.3591170826567,106201.25
2024-05-31 09:50:00-04:00,523.77,523.82,523.35,523.58,94840.0,523.58,0.18999999999994088,524.135,523.849135992819,5.426356589150842,-0.09147523518709022,0.013947231641529783,524.975613810789,523.294386189211,105769.4
2024-05-31 09:51:00-04:00,523.56,523.62,523.45,523.6,73991.0,523.58,-0.020000000000095497,524.0915,523.8108073785392,7.500000000002359,-0.10457338813318984,-0.009756892313414143,524.9489939005122,523.2340060994878,102532.65
2024-05-31 09:51:00-04:00,523.56,523.62,523.45,523.6,73991.0,523.6,-0.04000000000007731,524.048,523.7783754741486,7.500000000002359,-0.11364375425171147,-0.03053426470107361,524.9128845374383,523.1831154625617,99295.9
2024-05-31 09:52:00-04:00,523.61,523.65,523.31,523.35,58525.0,523.6,0.009999999999990905,523.9870000000001,523.7124715550488,8.653846153848562,-0.139398100877429,-0.05230703193634469,524.8687948203552,523.1052051796449,97271.15
2024-05-31 09:52:00-04:00,523.61,523.65,523.31,523.35,58525.0,523.35,0.2599999999999909,523.9259999999999,523.6567067004258,8.653846153848562,-0.15798742543177013,-0.07344311063542978,524.8067747785151,523.0452252214848,95246.4
2024-05-31 09:53:00-04:00,523.34,523.39,523.13,523.23,126851.0,523.35,-0.009999999999990905,523.851,523.591059515745,12.328767123291726,-0.18032393412318015,-0.09481927533297986,524.69833389923,523.00366610077,96969.9
2024-05-31 09:53:00-04:00,523.34,523.39,523.13,523.23,126851.0,523.23,0.11000000000001364,523.7760000000001,523.535511897938,12.328767123291726,-0.19576907416217182,-0.11500923509881826,524.5588261889127,522.9931738110874,98693.4
2024-05-31 09:54:00-04:00,523.21,523.33,523.12,523.13,107323.0,523.23,-0.01999999999998181,523.7014999999999,523.4731254521014,2.6315789473660516,-0.21361618873208954,-0.13473062582547252,524.4276803458364,522.9753196541634,99039.55
2024-05-31 09:54:00-04:00,523.21,523.33,523.12,523.13,107323.0,523.13,0.08000000000004093,523.6270000000001,523.4203369210088,2.6315789473660516,-0.22516459828148072,-0.15281742031667417,524.2555857140776,522.9984142859225,99385.7
2024-05-31 09:55:00-04:00,523.15,523.22,522.94,523.06,87772.0,523.13,0.01999999999998181,523.5695,523.3649004716228,2.6315789473660516,-0.23723056475705562,-0.16970004920475046,524.183768071041,522.9552319289589,98381.4
2024-05-31 09:55:00-04:00,523.15,523.22,522.94,523.06,87772.0,523.06,0.09000000000003183,523.512,523.3179927067578,2.6315789473660516,-0.24398047507543197,-0.18455613437888677,524.0879239715406,522.9360760284593,97377.1
2024-05-31 09:56:00-04:00,523.07,523.25,523.05,523.22,86091.0,523.06,0.010000000000104592,523.484,523.3029169057181,20.00000000000506,-0.23372492931264333,-0.19438989336563808,524.0595144151522,522.9084855848479,95532.75
2024-05-31 09:56:00-04:00,523.07,523.25,523.05,523.22,86091.0,523.22,-0.14999999999997726,523.456,523.2901604586846,20.00000000000506,-0.223026425603166,-0.2001171998131437,524.0253357162848,522.8866642837153,93688.4
2024-05-31 09:57:00-04:00,523.21,523.39,523.1,523.28,82777.0,523.22,-0.009999999999990905,523.4275,523.2885973111946,30.76923076922853,-0.20731647055322355,-0.20155705396115967,523.9702367297664,522.8847632702336,88918.85
2024-05-31 09:57:00-04:00,523.21,523.39,523.1,523.28,82777.0,523.28,-0.06999999999993634,523.399,523.2872746479339,30.76923076922853,-0.19264552035110682,-0.19977474723914912,523.9070779052837,522.8909220947163,84149.3
2024-05-31 09:58:00-04:00,523.29,523.35,523.11,523.13,51686.0,523.28,0.009999999999990905,523.3665,523.2630785482518,24.175824175825,-0.19092160756770227,-0.19800411930485975,523.8547309634047,522.8782690365953,82697.9
2024-05-31 09:58:00-04:00,523.29,523.35,523.11,523.13,51686.0,523.13,0.15999999999996817,523.3340000000001,523.2426049254439,24.175824175825,-0.18739521883344423,-0.19588233921057666,523.791931274947,522.8760687250531,81246.5
2024-05-31 09:59:00-04:00,523.15,523.3,523.12,523.15,51947.0,523.13,0.01999999999998181,523.3035,523.2283580138371,35.294117647056865,-0.18090137901219805,-0.19288614717090094,523.7214788460346,522.8855211539653,81713.4
2024-05-31 09:59:00-04:00,523.15,523.3,523.12,523.15,51947.0,523.15,0.0,523.273,523.2163029347853,35.294117647056865,-0.1737520585936636,-0.18905932945545348,523.6361499616962,522.9098500383038,82180.3
2024-05-31 10:00:00-04:00,523.15,523.2,522.7,522.76,157524.0,523.15,0.0,523.232,523.1461024832798,25.263157894736594,-0.1972817698488143,-0.19070381753412566,523.6324523757032,522.8315476242967,85314.5
2024-05-31 10:00:00-04:00,523.15,523.2,522.7,522.76,157524.0,522.76,0.38999999999998636,523.191,523.0867021012368,25.263157894736594,-0.2134685035118764,-0.19525675472967582,523.6089599577223,522.7730400422778,88448.7
2024-05-31 10:01:00-04:00,522.76,522.85,522.48,522.83,142096.0,522.76,0.0,523.1524999999999,523.0472094702773,33.69565217391681,-0.21813368226787588,-0.19983214023731585,523.553334655433,522.7516653445668,91853.95
2024-05-31 10:01:00-04:00,522.76,522.85,522.48,522.83,142096.0,522.83,-0.07000000000005002,523.1139999999999,523.0137926286961,33.69565217391681,-0.2193028829196919,-0.20372628877379106,523.4802843300905,522.7477156699093,95259.2
2024-05-31 10:02:00-04:00,522.83,522.84,522.64,522.72,105719.0,522.83,0.0,523.0825,522.9685937627429,32.2916666666716,-0.2264946739384186,-0.2082799658067166,523.4710126834568,522.6939873165431,97618.9
2024-05-31 10:02:00-04:00,522.83,522.84,522.64,522.72,105719.0,522.72,0.11000000000001364,523.051,522.9303485684748,32.2916666666716,-0.22954813215608283,-0.21253359907658986,523.4502044720067,522.6517955279934,99978.6
2024-05-31 10:03:00-04:00,522.72,522.92,522.65,522.88,108307.0,522.72,0.0,523.0335,522.9226026348632,32.29166666666357,-0.21656097683205644,-0.2133390746276832,523.4303441294787,522.6366558705213,99051.4
2024-05-31 10:03:00-04:00,522.72,522.92,522.65,522.88,108307.0,522.88,-0.15999999999996817,523.016,522.9160483833458,32.29166666666357,-0.203917923779386,-0.2114548444580238,523.407187127044,522.6248128729559,98124.2
2024-05-31 10:04:00-04:00,522.89,523.17,522.88,523.06,75153.0,522.88,0.009999999999990905,523.0125,522.938194785908,39.81481481481286,-0.17732957254133908,-0.20462979007468685,523.4006331837978,522.6243668162023,96515.7
2024-05-31 10:04:00-04:00,522.89,523.17,522.88,523.06,75153.0,523.06,-0.16999999999995907,523.009,522.9569340496145,39.81481481481286,-0.15447739339413147,-0.19459931073857578,523.3939210444627,522.6240789555374,94907.2
2024-05-31 10:05:00-04:00,523.05,523.21,522.88,522.96,64762.0,523.06,-0.009999999999990905,523.004,522.9574057342892,41.74757281553484,-0.1427900462742855,-0.18423745784571774,523.3887295700218,522.6192704299782,93756.7
2024-05-31 10:05:00-04:00,523.05,523.21,522.88,522.96,64762.0,522.96,0.08999999999991815,522.999,522.9578048520908,41.74757281553484,-0.13200605583836023,-0.17379117744424624,523.3832641634506,522.6147358365495,92606.2
2024-05-31 10:06:00-04:00,522.95,523.09,522.94,522.99,33896.0,522.96,-0.009999999999990905,522.9875,522.9627579517692,42.307692307692726,-0.11965955557263896,-0.1629648530699248,523.3574146415718,522.6175853584281,89996.45
2024-05-31 10:06:00-04:00,522.95,523.09,522.94,522.99,33896.0,522.99,-0.03999999999996362,522.976,522.9669490361124,42.307692307692726,-0.10862272994484101,-0.15209642844490806,523.3294134301008,522.6225865698992,87386.7
2024-05-31 10:07:00-04:00,522.99,523.21,522.98,523.16,68683.0,522.99,0.0,522.97,522.9966491844028,74.39024390244292,-0.08517652490945693,-0.13871244773781785,523.3052924880991,522.634707511901,86682.0
2024-05-31 10:07:00-04:00,522.99,523.21,522.98,523.16,68683.0,523.16,-0.16999999999995907,522.964,523.02178007911,74.39024390244292,-0.0658363184013524,-0.12413722187052477,523.2796547079975,522.6483452920027,85977.3
2024-05-31 10:08:00-04:00,523.17,523.21,523.05,523.08,66492.0,523.16,0.009999999999990905,522.9615,523.0307369900162,65.06024096386088,-0.05631522990177018,-0.11057282347677386,523.2723748266405,522.6506251733595,86717.6
2024-05-31 10:08:00-04:00,523.17,523.21,523.05,523.08,66492.0,523.08,0.08999999999991815,522.9590000000001,523.038315914629,65.06024096386088,-0.048213918628334795,-0.09810104250708605,523.264934289379,522.6530657106211,87457.9
2024-05-31 10:09:00-04:00,523.06,523.12,522.97,523.04,26554.0,523.08,-0.020000000000095497,522.9535000000001,523.0385750046861,71.05263157894973,-0.044508174255952326,-0.08738246885685931,523.2487447690111,522.6582552309891,86188.25
2024-05-31 10:09:00-04:00,523.06,523.12,522.97,523.04,26554.0,523.04,0.01999999999998181,522.948,523.0387942347344,71.05263157894973,-0.041097597619341286,-0.07812549460935571,523.2317048131364,522.6642951868636,84918.6
2024-05-31 10:10:00-04:00,523.06,523.07,522.75,522.83,88737.0,523.04,0.01999999999998181,522.9515,523.0066720447752,46.913580246915316,-0.05470928147826726,-0.07344225198313803,523.2270492122384,522.6759507877616,81479.25
2024-05-31 10:10:00-04:00,523.06,523.07,522.75,522.83,88737.0,522.83,0.2299999999999045,522.955,522.9794917301944,46.913580246915316,-0.0647502385588723,-0.07170384929828488,523.2219516020534,522.6880483979467,78039.9
2024-05-31 10:11:00-04:00,522.8,522.83,522.64,522.74,62022.0,522.83,-0.030000000000086402,522.9505,522.9426468486259,27.777777777776024,-0.07905867799740918,-0.07317481503810974,523.2291036610386,522.6718963389615,74036.2
