Datetime,Open,High,Low,Close,Volume,Previous_Close,Gap,SMA_20,EMA_12,RSI,MACD,Signal,Upper_BB,Lower_BB,Volume_MA_20
2024-06-10 09:30:00-04:00,533.2,533.27,533.04,533.1,355543.0,533.98,-0.7799999999999727,534.1675,534.0035663785847,31.343283582088418,-0.1753526953441451,-0.11386258916439292,534.7929892820532,533.5420107179468,227772.05
2024-06-10 09:31:00-04:00,533.1,533.19,532.81,532.91,180139.0,533.1,0.0,534.094,533.8353253972639,24.81481481481393,-0.2495996711886619,-0.14101000556924673,534.9257995709153,533.2622004290848,227470.95
2024-06-10 09:32:00-04:00,532.9,533.02,532.8,532.97,114266.0,532.91,-0.009999999999990905,534.011,533.7021984130695,27.443609022557396,-0.30013961327551897,-0.1728359271105012,534.9428662654597,533.0791337345403,225699.0
2024-06-10 09:33:00-04:00,533.0,533.01,532.73,532.85,98328.0,532.97,0.029999999999972715,533.9265,533.5710909649049,27.13754646840161,-0.34588868911828285,-0.20744647951205752,534.9576010976353,532.8953989023647,227142.75
2024-06-10 09:34:00-04:00,532.88,533.06,532.83,533.03,140759.0,532.85,0.029999999999972715,533.855,533.4878462010734,27.13754646840161,-0.3634312563555113,-0.2386434348807483,534.9278123394381,532.7821876605619,231037.7
2024-06-10 09:35:00-04:00,533.03,533.05,532.76,533.04,129741.0,533.03,0.0,533.7945,533.4189467855236,27.61194029850715,-0.3722360454289628,-0.2653619569903912,534.909176729096,532.679823270904,231658.75
2024-06-10 09:36:00-04:00,533.05,533.06,532.85,532.91,126413.0,533.04,0.009999999999990905,533.7349999999999,533.3406472800584,29.365079365078614,-0.3852627486013489,-0.2893421153125828,534.9066025910868,532.563397408913,231349.75
2024-06-10 09:37:00-04:00,532.92,532.99,532.83,532.92,65015.0,532.91,0.009999999999990905,533.6675,533.2759323138956,30.487804878048337,-0.3902806756041173,-0.30952982737088974,534.8645995649001,532.4704004350999,229050.15
2024-06-10 09:38:00-04:00,532.91,532.98,532.86,532.93,59385.0,532.92,-0.009999999999990905,533.6055,533.2227119579117,22.972972972972272,-0.3889667360696194,-0.3254172091106357,534.82131638151,532.38968361849,228125.1
2024-06-10 09:39:00-04:00,532.92,532.93,532.77,532.85,60378.0,532.93,-0.009999999999990905,533.544,533.1653716566944,15.96244131455552,-0.38988639328817953,-0.3383110459461445,534.782970710274,532.305029289726,224842.65
2024-06-10 09:40:00-04:00,532.87,532.9,532.67,532.67,95628.0,532.85,0.01999999999998181,533.4645,533.0891606325876,15.525114155252211,-0.40052274702600243,-0.3507533861621161,534.7140300168555,532.2149699831446,219430.4
2024-06-10 09:41:00-04:00,532.65,532.92,532.64,532.75,71373.0,532.67,-0.01999999999998181,533.39,533.0369820737279,15.909090909091617,-0.3979099444327403,-0.36018469781624096,534.622404581498,532.157595418502,216090.95
2024-06-10 09:42:00-04:00,532.76,532.94,532.71,532.94,60906.0,532.75,0.009999999999990905,533.3395,533.0220617546929,23.076923076924942,-0.376171595455844,-0.3633820773441616,534.5579800712678,532.1210199287323,210065.3
2024-06-10 09:43:00-04:00,532.93,533.03,532.86,532.95,52323.0,532.94,-0.010000000000104592,533.2929999999999,533.010975330894,25.821596244133346,-0.35405554887336166,-0.3615167716500016,534.4955079055974,532.0904920944024,201618.85
2024-06-10 09:44:00-04:00,532.94,532.96,532.74,532.85,59014.0,532.95,-0.009999999999990905,533.229,532.9862098953719,40.74074074074168,-0.3406705488571333,-0.357347527091428,534.3790462232697,532.0789537767304,194006.2
2024-06-10 09:45:00-04:00,532.84,532.88,532.75,532.79,89483.0,532.85,-0.009999999999990905,533.1535,532.9560237576223,45.08196721311514,-0.33108776481196855,-0.3520955746355361,534.2012097829752,532.1057902170248,185261.3
